rank,bgg_url,game_id,names,min_players,max_players,avg_time,min_time,max_time,year,avg_rating,geek_rating,num_votes,image_url,age,mechanic,owned,category,designer,weight
49,https://boardgamegeek.com/boardgame/132531/roll-galaxy,132531,Roll for the Galaxy,2,5,45,45,45,2014,7.84718,7.68277,14679,https://cf.geekdo-images.com/images/pic1473629.jpg,13,"Deck / Pool Building, Dice Rolling, Simultaneous Action Selection, Variable Phase Order, Variable Player Powers",19302,"Civilization, Dice, Economic, Science Fiction, Space Exploration","Wei-Hwa Huang, Thomas Lehmann",2.7591
50,https://boardgamegeek.com/boardgame/93/el-grande,93,El Grande,2,5,120,60,120,1995,7.80414,7.67408,18580,https://cf.geekdo-images.com/images/pic180538.jpg,12,"Area Control / Area Influence, Area Movement, Auction/Bidding, Card Drafting, Hand Management, Memory, Simultaneous Action Selection",17944,Renaissance,"Wolfgang Kramer, Richard Ulrich",3.0849
51,https://boardgamegeek.com/boardgame/40834/dominion-intrigue,40834,Dominion: Intrigue,2,4,30,30,30,2009,7.79146,7.66711,23360,https://cf.geekdo-images.com/images/pic460011.jpg,13,"Card Drafting, Deck / Pool Building, Hand Management",32921,"Card Game, Medieval",Donald X. Vaccarino,2.4435
52,https://boardgamegeek.com/boardgame/103885/star-wars-x-wing-miniatures-game,103885,Star Wars: X-Wing Miniatures Game,2,2,45,30,45,2012,7.87365,7.66158,17055,https://cf.geekdo-images.com/images/pic1603292.jpg,14,"Action / Movement Programming, Dice Rolling, Player Elimination, Simultaneous Action Selection, Variable Player Powers",29159,"Aviation / Flight, Bluffing, Collectible Components, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame","Steven Kimball, James Kniffen, Corey Konieczka, Jason Little, Brady Sadler, Adam Sadler",2.4718
53,https://boardgamegeek.com/boardgame/37111/battlestar-galactica,37111,Battlestar Galactica,3,6,300,120,300,2008,7.77334,7.63755,25603,https://cf.geekdo-images.com/images/pic354500.jpg,10,"Area Movement, Co-operative Play, Dice Rolling, Hand Management, Partnerships, Role Playing, Variable Player Powers",28480,"Bluffing, Deduction, Movies / TV / Radio theme, Political, Science Fiction, Space Exploration, Spies/Secret Agents",Corey Konieczka,3.2296
54,https://boardgamegeek.com/boardgame/159675/fields-arle,159675,Fields of Arle,1,2,120,60,120,2014,8.21417,7.63399,3617,https://cf.geekdo-images.com/images/pic2225968.png,13,Worker Placement,6130,"Economic, Farming, Industry / Manufacturing",Uwe Rosenberg,3.9046
55,https://boardgamegeek.com/boardgame/36218/dominion,36218,Dominion,2,4,30,30,30,2008,7.69683,7.60472,56597,https://cf.geekdo-images.com/images/pic394356.jpg,13,"Card Drafting, Deck / Pool Building, Hand Management",72854,"Card Game, Medieval",Donald X. Vaccarino,2.3749
56,https://boardgamegeek.com/boardgame/2511/sherlock-holmes-consulting-detective-thames-murder,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,1,8,120,60,120,1981,7.84572,7.60254,9219,https://cf.geekdo-images.com/images/pic3514298.jpg,10,"Co-operative Play, Storytelling",18363,"Deduction, Murder/Mystery, Novel-based, Post-Napoleonic, Spies/Secret Agents","Raymond Edwards, Suzanne Goldberg, Gary Grady",2.7678
57,https://boardgamegeek.com/boardgame/172386/mombasa,172386,Mombasa,2,4,150,75,150,2015,8.00709,7.59747,5109,https://cf.geekdo-images.com/images/pic2611318.jpg,12,"Action / Movement Programming, Area Control / Area Influence, Card Drafting, Deck / Pool Building, Hand Management, Simultaneous Action Selection, Stock Holding, Variable Player Powers, Worker Placement",6956,Economic,Alexander Pfister,3.8571
58,https://boardgamegeek.com/boardgame/144733/russian-railroads,144733,Russian Railroads,2,4,120,90,120,2013,7.82731,7.59617,9087,https://cf.geekdo-images.com/images/pic1772936.jpg,12,Worker Placement,9934,"Industry / Manufacturing, Trains","Helmut Ohley, Leonhard ""Lonny"" Orgler",3.4095
59,https://boardgamegeek.com/boardgame/102680/trajan,102680,Trajan,2,4,120,60,120,2011,7.81416,7.59407,9824,https://cf.geekdo-images.com/images/pic1054375.jpg,12,"Area Movement, Card Drafting, Hand Management, Set Collection",11592,"Ancient, Political",Stefan Feld,3.6752
60,https://boardgamegeek.com/boardgame/42/tigris-euphrates,42,Tigris & Euphrates,2,4,90,90,90,1997,7.72175,7.59175,20293,https://cf.geekdo-images.com/images/pic2338267.jpg,12,"Area Control / Area Influence, Hand Management, Set Collection, Tile Placement",22163,"Abstract Strategy, Ancient, Civilization, Territory Building",Reiner Knizia,3.5305
61,https://boardgamegeek.com/boardgame/194655/santorini,194655,Santorini,2,4,20,20,20,2016,8.05321,7.58639,4960,https://cf.geekdo-images.com/images/pic3283110.png,8,"Grid Movement, Tile Placement, Variable Player Powers",8416,"Abstract Strategy, Ancient, Mythology",Gord!,1.7965
62,https://boardgamegeek.com/boardgame/30549/pandemic,30549,Pandemic,2,4,45,45,45,2008,7.67105,7.58506,63413,https://cf.geekdo-images.com/images/pic1534148.jpg,8,"Action Point Allowance System, Co-operative Play, Hand Management, Point to Point Movement, Set Collection, Trading, Variable Player Powers",90612,Medical,Matt Leacock,2.43
63,https://boardgamegeek.com/boardgame/73439/troyes,73439,Troyes,1,4,90,90,90,2010,7.76056,7.5785,11416,https://cf.geekdo-images.com/images/pic750583.jpg,12,"Area Control / Area Influence, Dice Rolling, Worker Placement",12095,"Dice, Economic, Medieval","Sébastien Dujardin, Xavier Georges, Alain Orban",3.464
64,https://boardgamegeek.com/boardgame/104162/descent-journeys-dark-second-edition,104162,Descent: Journeys in the Dark (Second Edition),2,5,120,120,120,2012,7.79648,7.57244,14828,https://cf.geekdo-images.com/images/pic1180640.jpg,14,"Action Point Allowance System, Dice Rolling, Grid Movement, Hand Management, Modular Board, Partnerships, Variable Player Powers",23677,"Adventure, Exploration, Fantasy, Fighting, Miniatures","Daniel Clark (I), Corey Konieczka, Adam Sadler, Kevin Wilson",3.1917
65,https://boardgamegeek.com/boardgame/521/crokinole,521,Crokinole,2,4,30,30,30,1876,7.80825,7.57058,7749,https://cf.geekdo-images.com/images/pic79413.jpg,8,Partnerships,5577,Action / Dexterity,(Uncredited),1.2879
66,https://boardgamegeek.com/boardgame/155426/castles-mad-king-ludwig,155426,Castles of Mad King Ludwig,1,4,90,90,90,2014,7.73487,7.57036,13491,https://cf.geekdo-images.com/images/pic1961827.jpg,13,"Card Drafting, Pattern Building, Set Collection, Tile Placement",18248,Post-Napoleonic,Ted Alspach,2.654
67,https://boardgamegeek.com/boardgame/9609/war-ring-first-edition,9609,War of the Ring (first edition),2,4,180,180,180,2004,7.81332,7.55519,8950,https://cf.geekdo-images.com/images/pic725882.jpg,12,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Campaign / Battle Card Driven, Dice Rolling, Hand Management",11452,"Adventure, Dice, Fantasy, Novel-based, Territory Building, Wargame","Roberto Di Meglio, Marco Maggi, Francesco Nepitello",3.839
68,https://boardgamegeek.com/boardgame/128882/resistance-avalon,128882,The Resistance: Avalon,5,10,30,30,30,2012,7.71627,7.54798,16246,https://cf.geekdo-images.com/images/pic1398895.jpg,13,"Memory, Partnerships, Simultaneous Action Selection, Variable Player Powers, Voting",22913,"Bluffing, Card Game, Deduction, Fantasy, Medieval, Negotiation, Party Game",Don Eskridge,1.7796
69,https://boardgamegeek.com/boardgame/155068/arcadia-quest,155068,Arcadia Quest,2,4,60,60,60,2014,7.99599,7.54337,5134,https://cf.geekdo-images.com/images/pic2305263.jpg,13,"Dice Rolling, Grid Movement, Modular Board, Variable Player Powers",8753,"Adventure, Fantasy, Fighting, Miniatures","Thiago Aranha, Guilherme Goulart, Eric M. Lang, Fred Perret",2.5435
70,https://boardgamegeek.com/boardgame/127023/kemet,127023,Kemet,2,5,60,15,60,2012,7.77647,7.5405,9430,https://cf.geekdo-images.com/images/pic1431241.jpg,13,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Card Drafting, Hand Management",11555,"Ancient, Fighting, Miniatures, Mythology","Jacques Bariot, Guillaume Montiage",2.9772
71,https://boardgamegeek.com/boardgame/103343/game-thrones-board-game-second-edition,103343,A Game of Thrones: The Board Game (Second Edition),3,6,240,120,240,2011,7.73383,7.53988,18041,https://cf.geekdo-images.com/images/pic1077906.jpg,14,"Area Control / Area Influence, Area Movement, Auction/Bidding, Hand Management, Player Elimination, Simultaneous Action Selection, Variable Player Powers",23396,"Bluffing, Fantasy, Negotiation, Novel-based, Political, Wargame",Christian T. Petersen,3.6415
72,https://boardgamegeek.com/boardgame/34635/stone-age,34635,Stone Age,2,4,90,60,90,2008,7.63249,7.53831,30855,https://cf.geekdo-images.com/images/pic1632539.jpg,10,"Dice Rolling, Set Collection, Worker Placement",32238,"Dice, Prehistoric",Bernd Brunnhofer,2.5066
73,https://boardgamegeek.com/boardgame/161970/alchemists,161970,Alchemists,2,4,120,120,120,2014,7.76963,7.53328,10061,https://cf.geekdo-images.com/images/pic2241156.png,13,"Action Point Allowance System, Card Drafting, Hand Management, Worker Placement",13449,"Deduction, Fantasy",Matú? Kotry,3.7918
74,https://boardgamegeek.com/boardgame/146652/legendary-encounters-alien-deck-building-game,146652,Legendary Encounters: An Alien Deck Building Game,1,5,45,45,45,2014,7.86395,7.52369,6581,https://cf.geekdo-images.com/images/pic2225180.jpg,17,"Card Drafting, Co-operative Play, Deck / Pool Building, Player Elimination, Variable Player Powers",9847,"Card Game, Horror, Movies / TV / Radio theme, Science Fiction","Ben Cichoski, Daniel Mandel",2.7061
75,https://boardgamegeek.com/boardgame/125153/gallerist,125153,The Gallerist,1,4,150,60,150,2015,8.04932,7.52059,3776,https://cf.geekdo-images.com/images/pic2503200.png,13,"Commodity Speculation, Set Collection, Worker Placement",5802,Economic,Vital Lacerda,4.2548
76,https://boardgamegeek.com/boardgame/70149/ora-et-labora,70149,Ora et Labora,1,4,180,60,180,2011,7.78158,7.52037,7577,https://cf.geekdo-images.com/images/pic1165426.jpg,13,"Modular Board, Pattern Building, Set Collection, Tile Placement, Worker Placement",9466,"City Building, Economic, Industry / Manufacturing, Medieval, Religious, Territory Building",Uwe Rosenberg,3.8899
77,https://boardgamegeek.com/boardgame/126042/nations,126042,Nations,1,5,200,40,200,2013,7.75364,7.50628,8253,https://cf.geekdo-images.com/images/pic1591406.png,14,"Card Drafting, Variable Player Powers",9208,"Card Game, Civilization, Economic","Rustan Håkansson, Nina Håkansson, Einar Rosén, Robert Rosén",3.5375
78,https://boardgamegeek.com/boardgame/123260/suburbia,123260,Suburbia,1,4,90,90,90,2012,7.6409,7.50156,15023,https://cf.geekdo-images.com/images/pic1418335.jpg,8,"Card Drafting, Set Collection, Tile Placement",18171,"City Building, Economic",Ted Alspach,2.7756
79,https://boardgamegeek.com/boardgame/147020/star-realms,147020,Star Realms,2,2,20,20,20,2014,7.64296,7.50035,19049,https://cf.geekdo-images.com/images/pic1903816.jpg,12,"Card Drafting, Deck / Pool Building, Player Elimination, Take That",28969,"Card Game, Fighting, Science Fiction","Robert Dougherty, Darwin Kastle",1.9698
80,https://boardgamegeek.com/boardgame/14105/commands-colors-ancients,14105,Commands & Colors: Ancients,2,2,60,60,60,2006,7.7972,7.49628,6843,https://cf.geekdo-images.com/images/pic132447.jpg,12,"Campaign / Battle Card Driven, Dice Rolling, Hand Management, Hex-and-Counter, Modular Board",8784,"Ancient, Wargame",Richard Borg,2.6914
81,https://boardgamegeek.com/boardgame/17133/railways-world,17133,Railways of the World,2,6,120,120,120,2005,7.70506,7.49022,9465,https://cf.geekdo-images.com/images/pic445850.jpg,10,"Action Point Allowance System, Auction/Bidding, Card Drafting, Pick-up and Deliver, Route/Network Building, Tile Placement",9862,"Trains, Transportation, Video Game Theme","Glenn Drover, Martin Wallace",3.0285
82,https://boardgamegeek.com/boardgame/175155/forbidden-stars,175155,Forbidden Stars,2,4,180,120,180,2015,8.05649,7.48992,3883,https://cf.geekdo-images.com/images/pic2471359.jpg,14,"Area Control / Area Influence, Dice Rolling, Hand Management, Modular Board, Variable Player Powers",7356,"Bluffing, Dice, Fighting, Miniatures, Science Fiction, Wargame","Samuel Bailey, James Kniffen, Corey Konieczka",3.7356
83,https://boardgamegeek.com/boardgame/91/paths-glory,91,Paths of Glory,2,2,480,480,480,1999,8.02303,7.48676,3619,https://cf.geekdo-images.com/images/pic834645.jpg,14,"Campaign / Battle Card Driven, Dice Rolling, Point to Point Movement",6617,"Wargame, World War I",Ted Raicer,3.8057
84,https://boardgamegeek.com/boardgame/14996/ticket-ride-europe,14996,Ticket to Ride: Europe,2,5,60,30,60,2005,7.59141,7.48291,36109,https://cf.geekdo-images.com/images/pic66668.jpg,8,"Card Drafting, Hand Management, Route/Network Building, Set Collection",45980,"Trains, Travel",Alan R. Moon,1.9647
85,https://boardgamegeek.com/boardgame/43111/chaos-old-world,43111,Chaos in the Old World,3,4,120,60,120,2009,7.68508,7.48017,11320,https://cf.geekdo-images.com/images/pic1318481.jpg,13,"Action Point Allowance System, Area Control / Area Influence, Area Movement, Dice Rolling, Hand Management, Role Playing, Take That, Variable Player Powers",12245,"Fantasy, Fighting, Horror, Mythology, Wargame",Eric M. Lang,3.1706
86,https://boardgamegeek.com/boardgame/21050/combat-commander-europe,21050,Combat Commander: Europe,2,2,180,60,180,2006,7.91908,7.47245,4379,https://cf.geekdo-images.com/images/pic992459.jpg,12,"Campaign / Battle Card Driven, Hex-and-Counter, Simulation, Variable Phase Order",6322,"Wargame, World War II",Chad Jensen,3.201
87,https://boardgamegeek.com/boardgame/201808/clank-deck-building-adventure,201808,Clank!: A Deck-Building Adventure,1,4,60,30,60,2016,8.04394,7.46587,3892,https://cf.geekdo-images.com/images/pic3056966.jpg,12,"Deck / Pool Building, Player Elimination, Point to Point Movement, Press Your Luck",5823,"Adventure, Fantasy",Paul Dennen,2.2817
88,https://boardgamegeek.com/boardgame/39463/cosmic-encounter,39463,Cosmic Encounter,3,5,120,60,120,2008,7.60942,7.46371,19182,https://cf.geekdo-images.com/images/pic1521633.jpg,12,"Hand Management, Partnerships, Take That, Variable Player Powers",23196,"Bluffing, Negotiation, Science Fiction, Space Exploration","Bill Eberle, Jack Kittredge, Bill Norton, Peter Olotka, Kevin Wilson",2.5526
89,https://boardgamegeek.com/boardgame/148949/istanbul,148949,Istanbul,2,5,60,40,60,2014,7.63214,7.46275,12624,https://cf.geekdo-images.com/images/pic1885326.jpg,10,"Dice Rolling, Grid Movement, Modular Board, Pick-up and Deliver",16187,Economic,Rüdiger Dorn,2.6019
90,https://boardgamegeek.com/boardgame/27833/steam,27833,Steam,3,5,90,90,90,2009,7.68041,7.45043,8048,https://cf.geekdo-images.com/images/pic392515.jpg,10,"Auction/Bidding, Pick-up and Deliver, Route/Network Building, Tile Placement",8782,"Economic, Trains, Transportation",Martin Wallace,3.4498
91,https://boardgamegeek.com/boardgame/9216/goa,9216,Goa,2,4,90,90,90,2004,7.64275,7.4457,9666,https://cf.geekdo-images.com/images/pic1215969.jpg,12,"Auction/Bidding, Hand Management, Press Your Luck",9491,"Economic, Farming, Nautical, Renaissance",Rüdiger Dorn,3.3848
92,https://boardgamegeek.com/boardgame/128621/viticulture,128621,Viticulture,2,6,90,90,90,2013,7.77049,7.44521,6166,https://cf.geekdo-images.com/images/pic2619743.jpg,13,"Hand Management, Worker Placement",6396,"Economic, Farming","Jamey Stegmaier, Alan Stone",2.9307
93,https://boardgamegeek.com/boardgame/77423/lord-rings-card-game,77423,The Lord of the Rings: The Card Game,1,2,60,60,60,2011,7.64153,7.43474,15007,https://cf.geekdo-images.com/images/pic906495.jpg,13,"Co-operative Play, Hand Management, Variable Player Powers",23148,"Card Game, Collectible Components, Fantasy, Novel-based",Nate French,3.1227
94,https://boardgamegeek.com/boardgame/4098/age-steam,4098,Age of Steam,1,6,120,120,120,2002,7.70326,7.43042,6756,https://cf.geekdo-images.com/images/pic429576.jpg,13,"Auction/Bidding, Dice Rolling, Player Elimination, Route/Network Building, Tile Placement",6296,"Economic, Trains, Transportation",Martin Wallace,3.9287
95,https://boardgamegeek.com/boardgame/146886/la-granja,146886,La Granja,1,4,120,90,120,2014,7.80337,7.43025,4902,https://cf.geekdo-images.com/images/pic2031777.jpg,12,"Area Control / Area Influence, Dice Rolling, Hand Management, Simultaneous Action Selection, Variable Player Powers, Worker Placement",6863,"Economic, Farming","Michael Keller (II), Andreas ""ode."" Odendahl",3.5789
96,https://boardgamegeek.com/boardgame/148228/splendor,148228,Splendor,2,4,30,30,30,2014,7.53593,7.42992,30262,https://cf.geekdo-images.com/images/pic1904079.jpg,10,"Card Drafting, Set Collection",40252,"Card Game, Economic, Renaissance",Marc André,1.8419
97,https://boardgamegeek.com/boardgame/555/princes-florence,555,The Princes of Florence,2,5,100,75,100,2000,7.59193,7.4296,13159,https://cf.geekdo-images.com/images/pic1306997.jpg,12,"Auction/Bidding, Tile Placement",13923,"City Building, Renaissance","Wolfgang Kramer, Richard Ulrich, Jens Christopher Ulrich",3.2521
98,https://boardgamegeek.com/boardgame/43015/hansa-teutonica,43015,Hansa Teutonica,2,5,90,45,90,2009,7.64054,7.42551,8492,https://cf.geekdo-images.com/images/pic839090.jpg,12,"Action Point Allowance System, Area Control / Area Influence, Point to Point Movement, Route/Network Building",8395,Renaissance,Andreas Steding,3.1299
99,https://boardgamegeek.com/boardgame/176189/zombicide-black-plague,176189,Zombicide: Black Plague,1,6,180,60,180,2015,7.95424,7.4226,4890,https://cf.geekdo-images.com/images/pic2482309.jpg,10,"Co-operative Play, Dice Rolling, Modular Board, Variable Player Powers",9744,"Adventure, Fantasy, Fighting, Horror, Medieval, Miniatures, Zombies","Raphaël Guiton, Jean-Baptiste Lullien, Nicolas Raoult",2.5948
100,https://boardgamegeek.com/boardgame/54043/jaipur,54043,Jaipur,2,2,30,30,30,2009,7.54647,7.42199,18833,https://cf.geekdo-images.com/images/pic725500.jpg,12,"Card Drafting, Hand Management, Set Collection",25875,"Animals, Card Game",Sébastien Pauchon,1.5369
